RespNum,Answer,CodedAns,Task,Concept,Type,Price,Brand,Fast Charge,Fuel Cost,Acceleration,SUVbuyer
65,3,0,7,1,1,4,5,2,4,3,0
65,3,0,7,2,6,4,3,1,4,3,0
65,3,1,7,3,6,3,2,1,3,2,0
65,1,1,8,1,5,2,4,1,3,3,0
65,1,0,8,2,8,4,3,1,4,3,0
65,1,0,8,3,8,5,2,1,3,3,0
65,2,0,9,1,8,4,4,1,3,2,0
65,2,1,9,2,8,1,5,2,1,4,0
65,2,0,9,3,8,4,4,2,3,4,0
65,2,0,10,1,1,1,1,1,4,4,0
65,2,1,10,2,1,2,2,1,3,2,0
65,2,0,10,3,6,4,1,2,2,2,0
65,3,0,11,1,6,2,3,2,3,4,0
65,3,0,11,2,8,5,3,1,3,3,0
65,3,1,11,3,1,1,2,1,4,1,0
65,2,0,12,1,2,5,4,2,3,1,0
65,2,1,12,2,6,4,5,1,2,3,0
65,2,0,12,3,3,5,4,2,2,1,0
65,1,1,13,1,3,2,1,2,3,2,0
65,1,0,13,2,6,3,4,2,4,1,0
65,1,0,13,3,5,5,4,2,3,4,0
65,1,1,14,1,6,4,3,2,2,4,0
65,1,0,14,2,1,5,3,1,3,4,0
65,1,0,14,3,2,4,5,1,4,1,0
65,2,0,15,1,6,5,4,1,2,4,0
65,2,1,15,2,2,1,3,1,2,4,0
65,2,0,15,3,3,2,2,2,4,4,0
66,1,1,1,1,3,3,1,1,1,3,0
66,1,0,1,2,3,3,1,1,2,2,0
66,1,0,1,3,7,1,3,1,1,3,0
66,2,0,2,1,7,1,2,1,3,1,0
66,2,1,2,2,3,5,2,2,2,1,0
66,2,0,2,3,1,5,5,1,1,1,0
66,2,0,3,1,7,2,4,1,2,4,0
66,2,1,3,2,7,3,1,2,2,1,0
66,2,0,3,3,7,4,2,2,1,4,0
66,2,0,4,1,5,4,5,2,2,2,0
66,2,1,4,2,6,3,1,1,4,4,0
66,2,0,4,3,8,3,2,1,3,4,0
66,2,0,5,1,1,4,5,1,1,2,0
66,2,1,5,2,1,4,1,2,1,2,0
66,2,0,5,3,7,2,2,1,3,2,0
66,2,0,6,1,4,1,5,2,1,3,0
66,2,1,6,2,4,2,1,2,1,1,0
66,2,0,6,3,5,5,2,1,4,2,0
66,2,0,7,1,1,5,3,2,4,4,0
66,2,1,7,2,5,1,3,2,2,1,0
66,2,0,7,3,5,1,5,2,4,2,0
66,1,1,8,1,7,4,3,1,4,3,0
66,1,0,8,2,8,2,5,1,3,2,0
66,1,0,8,3,3,2,2,2,4,3,0
66,1,1,9,1,5,2,3,1,3,1,0
66,1,0,9,2,8,5,5,1,1,4,0
66,1,0,9,3,4,3,2,1,2,2,0
66,1,1,10,1,3,1,3,2,4,2,0
66,1,0,10,2,4,3,4,1,4,3,0
66,1,0,10,3,3,4,3,2,2,3,0
66,1,1,11,1,8,4,3,1,3,1,0
66,1,0,11,2,1,5,5,1,1,1,0
66,1,0,11,3,7,3,5,1,4,3,0
66,1,1,12,1,4,3,5,2,2,4,0
66,1,0,12,2,3,2,4,2,1,3,0
66,1,0,12,3,5,1,2,2,2,1,0
66,1,1,13,1,1,4,3,1,3,2,0
66,1,0,13,2,3,5,5,1,2,3,0
66,1,0,13,3,2,3,5,2,2,2,0
66,3,0,14,1,4,5,1,2,2,1,0
66,3,0,14,2,7,1,1,2,2,4,0
66,3,1,14,3,3,1,1,2,1,3,0
66,3,0,15,1,4,3,5,2,4,3,0
66,3,0,15,2,7,5,5,1,1,1,0
66,3,1,15,3,3,2,3,2,2,1,0
67,3,0,1,1,8,2,4,1,1,2,0
67,3,0,1,2,2,5,2,2,2,3,0
67,3,1,1,3,1,1,5,2,1,4,0
67,1,1,2,1,1,1,3,2,3,1,0
67,1,0,2,2,2,4,4,1,3,1,0
67,1,0,2,3,8,5,5,1,2,1,0
67,2,0,3,1,8,2,2,2,1,3,0
67,2,1,3,2,1,2,3,2,2,4,0
67,2,0,3,3,6,2,5,2,3,3,0
67,3,0,4,1,8,3,5,1,4,1,0
67,3,0,4,2,5,1,1,1,3,4,0
67,3,1,4,3,4,5,2,1,1,2,0
67,2,0,5,1,8,4,3,1,2,3,0
67,2,1,5,2,1,2,5,1,2,2,0
67,2,0,5,3,7,4,3,1,1,1,0
67,1,1,6,1,5,4,3,2,2,4,0
67,1,0,6,2,7,5,4,2,2,4,0
67,1,0,6,3,6,2,3,2,1,1,0
67,1,1,7,1,4,4,4,2,2,1,0
67,1,0,7,2,7,1,3,2,4,2,0
67,1,0,7,3,4,2,1,2,1,2,0
67,1,1,8,1,2,3,2,2,2,3,0
67,1,0,8,2,3,2,5,1,1,1,0
67,1,0,8,3,6,2,3,2,4,2,0
67,2,0,9,1,2,5,1,1,3,3,0
67,2,1,9,2,3,4,2,1,2,4,0
67,2,0,9,3,6,3,3,1,1,4,0
67,1,1,10,1,1,1,2,1,1,3,0
67,1,0,10,2,3,2,1,2,2,3,0
67,1,0,10,3,5,5,3,2,1,1,0
67,3,0,11,1,5,5,1,2,2,4,0
67,3,0,11,2,2,3,3,2,3,3,0
67,3,1,11,3,4,3,4,2,1,1,0
67,3,0,12,1,5,2,5,2,3,2,0
67,3,0,12,2,8,4,5,2,3,3,0
67,3,1,12,3,3,2,3,2,4,4,0
67,1,1,13,1,5,3,4,1,3,2,0
67,1,0,13,2,2,1,2,1,4,3,0
67,1,0,13,3,7,4,3,2,3,1,0
67,3,0,14,1,2,2,5,1,2,1,0
67,3,0,14,2,7,4,1,2,1,2,0
67,3,1,14,3,7,3,5,1,1,1,0
67,1,1,15,1,1,1,2,1,1,3,0
67,1,0,15,2,4,5,5,2,2,2,0
67,1,0,15,3,7,1,4,2,3,1,0
68,3,0,1,1,3,5,5,1,3,1,0
68,3,0,1,2,3,3,4,2,1,3,0
68,3,1,1,3,1,3,3,2,1,4,0
68,2,0,2,1,3,5,1,2,1,4,0
68,2,1,2,2,4,1,1,1,1,4,0
68,2,0,2,3,6,1,4,2,2,1,0
68,1,1,3,1,4,1,4,2,3,1,0
68,1,0,3,2,8,3,4,1,1,3,0
68,1,0,3,3,3,5,2,1,1,4,0
68,3,0,4,1,1,1,5,1,4,3,0
68,3,0,4,2,8,2,1,2,4,3,0
68,3,1,4,3,3,4,2,1,2,3,0
68,2,0,5,1,5,4,1,1,4,4,0
68,2,1,5,2,4,3,1,2,2,2,0
68,2,0,5,3,6,4,5,2,2,4,0
68,2,0,6,1,8,3,1,1,4,3,0
68,2,1,6,2,1,5,2,2,2,1,0
68,2,0,6,3,2,5,1,2,3,3,0
68,3,0,7,1,4,4,2,1,1,2,0
68,3,0,7,2,6,5,4,2,4,1,0
68,3,1,7,3,4,1,1,2,1,1,0
68,2,0,8,1,8,2,3,2,3,4,0
68,2,1,8,2,5,1,3,1,1,2,0
68,2,0,8,3,4,4,1,1,1,3,0
68,2,0,9,1,6,5,4,2,4,2,0
68,2,1,9,2,5,1,5,2,4,1,0
68,2,0,9,3,6,5,2,2,2,4,0
68,3,0,10,1,7,5,4,2,2,1,0
68,3,0,10,2,1,4,4,1,3,2,0
68,3,1,10,3,3,3,3,1,3,4,0
68,2,0,11,1,5,3,4,2,3,3,0
68,2,1,11,2,4,2,4,1,2,1,0
68,2,0,11,3,6,3,3,1,4,2,0
68,2,0,12,1,6,5,5,2,2,4,0
68,2,1,12,2,2,3,1,1,4,1,0
68,2,0,12,3,4,4,2,1,4,1,0
68,3,0,13,1,5,4,5,1,4,1,0
68,3,0,13,2,6,5,2,1,1,3,0
68,3,1,13,3,3,3,5,2,2,3,0
68,1,1,14,1,8,2,1,2,2,3,0
68,1,0,14,2,6,5,2,2,4,4,0
68,1,0,14,3,6,3,2,2,3,3,0
68,3,0,15,1,8,2,2,1,2,1,0
68,3,0,15,2,1,5,5,1,1,1,0
68,3,1,15,3,4,4,1,1,1,1,0
69,1,1,1,1,1,2,4,2,1,3,0
69,1,0,1,2,5,4,5,2,2,1,0
69,1,0,1,3,7,5,2,2,1,4,0
69,3,0,2,1,5,5,1,1,4,3,0
69,3,0,2,2,8,3,5,2,1,3,0
69,3,1,2,3,5,5,1,1,3,3,0
69,3,0,3,1,6,5,4,2,1,1,0
69,3,0,3,2,4,1,5,1,4,1,0
69,3,1,3,3,3,2,1,1,4,1,0
69,2,0,4,1,4,5,2,1,2,4,0
69,2,1,4,2,4,2,2,1,1,4,0
69,2,0,4,3,6,4,1,1,3,3,0
69,2,0,5,1,6,4,5,1,3,1,0
69,2,1,5,2,3,1,5,1,1,4,0
69,2,0,5,3,1,1,4,2,2,3,0
69,3,0,6,1,4,5,1,2,3,3,0
69,3,0,6,2,3,1,5,2,2,1,0
69,3,1,6,3,1,3,2,2,1,4,0
69,2,0,7,1,6,3,1,2,3,4,0
69,2,1,7,2,2,5,5,1,4,4,0
69,2,0,7,3,6,4,2,2,1,3,0
69,2,0,8,1,3,5,4,1,4,3,0
69,2,1,8,2,5,4,3,1,1,1,0
69,2,0,8,3,4,2,3,1,3,2,0
69,2,0,9,1,8,5,4,1,3,4,0
69,2,1,9,2,1,4,3,1,3,2,0
69,2,0,9,3,2,1,5,2,4,3,0
69,2,0,10,1,6,5,3,1,3,1,0
69,2,1,10,2,2,2,1,1,4,1,0
69,2,0,10,3,8,5,4,1,3,1,0
69,3,0,11,1,2,2,3,1,4,4,0
69,3,0,11,2,3,2,4,2,4,2,0
69,3,1,11,3,5,3,1,1,4,1,0
69,1,1,12,1,3,4,5,2,1,2,0
69,1,0,12,2,4,3,5,2,3,1,0
69,1,0,12,3,5,3,5,1,4,4,0
69,3,0,13,1,5,4,4,2,1,4,0
69,3,0,13,2,3,5,5,1,3,1,0
69,3,1,13,3,6,2,2,2,1,3,0
69,3,0,14,1,7,1,1,2,3,2,0
69,3,0,14,2,2,4,2,1,1,1,0
69,3,1,14,3,2,2,1,2,2,4,0
69,2,0,15,1,3,4,4,1,1,1,0
69,2,1,15,2,1,2,3,2,4,1,0
69,2,0,15,3,3,5,1,2,4,1,0
70,1,1,1,1,1,4,4,1,4,2,0
70,1,0,1,2,6,3,2,2,1,2,0
70,1,0,1,3,3,5,5,1,1,4,0
70,1,1,2,1,8,3,3,1,3,3,0
70,1,0,2,2,2,4,1,2,2,4,0
70,1,0,2,3,6,3,2,1,4,4,0
70,2,0,3,1,8,3,2,2,2,4,0
70,2,1,3,2,8,5,2,2,2,1,0
70,2,0,3,3,1,4,1,1,4,4,0
70,3,0,4,1,4,4,1,2,4,4,0
70,3,0,4,2,8,3,1,1,4,2,0
70,3,1,4,3,3,4,1,2,2,4,0
70,1,1,5,1,3,1,5,2,4,2,0
70,1,0,5,2,7,3,4,1,2,3,0
70,1,0,5,3,1,5,5,1,3,4,0
70,2,0,6,1,6,1,1,1,1,1,0
70,2,1,6,2,5,2,5,1,1,1,0
70,2,0,6,3,3,3,1,2,1,3,0
70,2,0,7,1,7,2,3,1,3,2,0
70,2,1,7,2,5,1,2,1,4,1,0
70,2,0,7,3,7,5,5,2,1,3,0
70,2,0,8,1,7,1,1,2,4,2,0
70,2,1,8,2,1,2,1,2,2,2,0
70,2,0,8,3,8,4,2,1,2,1,0
70,2,0,9,1,4,1,1,2,3,2,0
70,2,1,9,2,4,1,4,2,3,1,0
70,2,0,9,3,4,3,5,1,2,4,0
70,3,0,10,1,7,3,1,2,2,2,0
70,3,0,10,2,4,5,2,1,4,3,0
70,3,1,10,3,3,4,5,1,1,2,0
70,1,1,11,1,5,1,4,2,2,3,0
70,1,0,11,2,2,5,4,1,2,3,0
70,1,0,11,3,7,4,4,2,4,3,0
70,2,0,12,1,6,1,1,2,2,3,0
70,2,1,12,2,5,2,3,1,2,1,0
70,2,0,12,3,5,2,4,2,1,3,0
70,1,1,13,1,4,1,3,2,1,1,0
70,1,0,13,2,3,4,2,1,1,2,0
70,1,0,13,3,5,3,4,1,3,2,0
70,2,0,14,1,4,3,5,1,2,2,0
70,2,1,14,2,4,3,3,2,3,1,0
70,2,0,14,3,4,4,4,1,1,2,0
70,1,1,15,1,1,1,1,2,3,4,0
70,1,0,15,2,8,5,1,1,4,2,0
70,1,0,15,3,3,5,5,1,3,3,0
71,2,0,1,1,1,4,3,1,1,2,0
71,2,1,1,2,8,1,2,2,2,3,0
71,2,0,1,3,4,5,3,2,3,1,0
71,1,1,2,1,4,1,5,2,2,2,0
71,1,0,2,2,4,5,4,1,4,4,0
71,1,0,2,3,3,4,4,1,1,2,0
71,1,1,3,1,3,1,3,1,1,4,0
71,1,0,3,2,5,5,1,1,1,4,0
71,1,0,3,3,6,4,4,1,1,4,0
71,1,1,4,1,8,3,2,2,2,1,0
71,1,0,4,2,1,2,1,2,2,3,0
71,1,0,4,3,3,3,5,1,1,3,0
71,2,0,5,1,5,3,4,2,2,4,0
71,2,1,5,2,3,1,2,1,4,4,0
71,2,0,5,3,2,2,3,1,3,2,0
71,2,0,6,1,2,1,3,2,1,4,0
71,2,1,6,2,8,1,5,2,1,4,0
71,2,0,6,3,7,2,5,2,3,2,0
71,2,0,7,1,8,2,2,1,1,2,0
71,2,1,7,2,1,3,4,2,2,2,0
71,2,0,7,3,6,5,5,2,4,3,0
71,2,0,8,1,7,2,1,1,1,1,0
71,2,1,8,2,7,2,2,2,3,3,0
71,2,0,8,3,4,1,5,2,2,1,0
71,1,1,9,1,7,2,3,1,1,4,0
71,1,0,9,2,8,5,3,2,2,1,0
71,1,0,9,3,6,4,3,1,2,3,0
71,1,1,10,1,1,1,2,2,2,4,0
71,1,0,10,2,2,4,1,2,3,4,0
71,1,0,10,3,2,1,2,2,2,4,0
71,1,1,11,1,6,4,1,1,1,1,0
71,1,0,11,2,4,4,1,2,2,3,0
71,1,0,11,3,3,4,1,2,4,4,0
71,1,1,12,1,3,2,1,2,1,2,0
71,1,0,12,2,6,1,4,1,2,2,0
71,1,0,12,3,5,1,1,2,2,4,0
71,3,0,13,1,1,1,1,2,4,1,0
71,3,0,13,2,2,1,3,2,3,1,0
71,3,1,13,3,4,1,5,1,1,2,0
71,1,1,14,1,8,3,2,1,4,4,0
71,1,0,14,2,1,5,5,2,3,2,0
71,1,0,14,3,6,3,4,1,4,4,0
71,1,1,15,1,1,1,3,1,4,2,0
71,1,0,15,2,7,5,5,1,3,3,0
71,1,0,15,3,6,1,4,2,1,4,0
72,1,1,1,1,4,2,5,2,3,3,0
72,1,0,1,2,7,1,3,2,1,4,0
72,1,0,1,3,6,2,4,2,1,4,0
72,1,1,2,1,5,4,2,2,3,3,0
72,1,0,2,2,7,5,2,2,4,1,0
72,1,0,2,3,1,2,2,1,3,1,0
72,1,1,3,1,1,1,3,1,3,1,0
72,1,0,3,2,5,2,4,2,4,1,0
72,1,0,3,3,2,2,5,1,4,1,0
72,1,1,4,1,2,2,4,1,1,2,0
72,1,0,4,2,2,5,3,1,3,1,0
72,1,0,4,3,7,2,2,1,1,2,0
72,1,1,5,1,2,2,2,2,3,1,0
72,1,0,5,2,2,1,1,1,2,4,0
72,1,0,5,3,6,5,2,2,4,1,0
72,2,0,6,1,6,1,3,1,3,2,0
72,2,1,6,2,5,4,2,1,2,4,0
72,2,0,6,3,6,4,5,2,1,4,0
72,2,0,7,1,8,3,2,2,4,4,0
72,2,1,7,2,6,2,5,2,4,1,0
72,2,0,7,3,5,2,5,2,2,4,0
72,1,1,8,1,3,1,2,2,1,3,0
72,1,0,8,2,6,4,1,1,1,3,0
72,1,0,8,3,5,2,2,2,4,4,0
72,1,1,9,1,8,4,3,2,1,3,0
72,1,0,9,2,6,2,5,2,3,3,0
72,1,0,9,3,5,1,2,1,1,2,0
72,1,1,10,1,2,5,4,1,4,4,0
72,1,0,10,2,1,4,5,1,1,3,0
72,1,0,10,3,7,5,5,2,2,3,0
72,1,1,11,1,5,2,2,2,1,1,0
72,1,0,11,2,2,2,3,2,1,1,0
72,1,0,11,3,7,1,3,1,2,2,0
72,1,1,12,1,8,3,5,2,4,3,0
72,1,0,12,2,2,4,4,1,4,2,0
72,1,0,12,3,2,4,2,1,1,4,0
72,1,1,13,1,8,2,2,2,3,1,0
72,1,0,13,2,8,3,1,2,4,2,0
72,1,0,13,3,3,2,5,2,2,1,0
72,1,1,14,1,6,2,2,2,3,4,0
72,1,0,14,2,1,3,4,2,3,2,0
72,1,0,14,3,6,3,4,1,2,1,0
72,2,0,15,1,8,2,2,1,2,2,0
72,2,1,15,2,2,4,1,2,2,1,0
72,2,0,15,3,6,1,3,1,2,3,0
73,3,0,1,1,7,5,1,1,1,3,0
73,3,0,1,2,3,5,5,1,2,4,0
73,3,1,1,3,4,4,4,2,4,1,0
73,1,1,2,1,1,3,2,2,1,1,0
73,1,0,2,2,4,4,1,1,2,3,0
73,1,0,2,3,1,5,3,2,3,4,0
73,3,0,3,1,2,5,2,1,3,1,0
73,3,0,3,2,6,5,4,1,2,2,0
73,3,1,3,3,6,3,3,2,1,3,0
73,3,0,4,1,6,2,2,2,2,2,0
73,3,0,4,2,6,5,5,1,4,2,0
73,3,1,4,3,4,3,2,2,3,3,0
73,3,0,5,1,2,5,5,1,1,3,0
73,3,0,5,2,7,4,5,1,4,2,0
73,3,1,5,3,7,1,5,2,4,3,0
73,3,0,6,1,2,5,3,2,2,3,0
73,3,0,6,2,1,4,1,2,4,4,0
73,3,1,6,3,2,4,4,2,1,4,0
73,1,1,7,1,5,2,1,1,4,1,0
73,1,0,7,2,1,1,5,2,1,4,0
73,1,0,7,3,3,4,4,2,3,1,0
73,1,1,8,1,7,4,1,2,2,3,0
73,1,0,8,2,2,5,1,2,2,4,0
73,1,0,8,3,1,5,2,1,4,3,0
73,3,0,9,1,6,2,1,1,2,3,0
73,3,0,9,2,5,5,5,1,4,1,0
73,3,1,9,3,3,1,4,1,3,4,0
73,2,0,10,1,2,2,5,1,3,1,0
73,2,1,10,2,1,2,2,1,4,1,0
73,2,0,10,3,8,3,4,1,1,4,0
73,2,0,11,1,2,4,1,1,2,1,0
73,2,1,11,2,7,2,3,1,3,2,0
73,2,0,11,3,6,5,2,1,1,4,0
73,3,0,12,1,2,3,2,1,2,3,0
73,3,0,12,2,6,1,5,2,4,3,0
73,3,1,12,3,8,2,2,1,4,3,0
73,1,1,13,1,6,1,5,2,4,4,0
73,1,0,13,2,4,5,2,1,1,2,0
73,1,0,13,3,6,4,4,1,2,3,0
73,3,0,14,1,8,3,4,2,3,3,0
73,3,0,14,2,5,5,1,2,2,4,0
73,3,1,14,3,4,2,2,2,2,4,0
73,3,0,15,1,1,1,3,1,1,1,0
73,3,0,15,2,4,4,3,2,4,3,0
73,3,1,15,3,2,1,5,1,1,1,0
74,2,0,1,1,3,1,4,2,2,1,0
74,2,1,1,2,3,3,4,1,2,4,0
74,2,0,1,3,7,2,5,1,2,4,0
74,1,1,2,1,3,2,3,1,3,3,0
74,1,0,2,2,4,2,1,2,4,1,0
74,1,0,2,3,6,5,3,2,1,4,0
74,3,0,3,1,3,5,5,1,1,3,0
74,3,0,3,2,6,4,3,2,2,2,0
74,3,1,3,3,1,1,3,1,3,3,0
74,2,0,4,1,8,4,2,1,1,3,0
74,2,1,4,2,3,3,3,2,3,3,0
74,2,0,4,3,5,2,1,2,4,2,0
74,2,0,5,1,7,1,4,2,3,4,0
74,2,1,5,2,1,2,1,2,4,4,0
74,2,0,5,3,1,3,3,1,4,3,0
74,3,0,6,1,8,5,3,1,4,4,0
74,3,0,6,2,7,2,4,2,2,2,0
74,3,1,6,3,5,3,2,1,1,3,0
74,1,1,7,1,5,2,4,1,2,3,0
74,1,0,7,2,2,1,5,1,2,3,0
74,1,0,7,3,8,4,1,2,1,1,0
74,1,1,8,1,4,3,4,2,1,1,0
74,1,0,8,2,5,4,1,1,4,3,0
74,1,0,8,3,4,4,2,1,2,3,0
74,1,1,9,1,4,5,4,2,4,1,0
74,1,0,9,2,6,2,1,1,1,1,0
74,1,0,9,3,6,5,3,1,2,3,0
74,1,1,10,1,5,2,2,1,2,3,0
74,1,0,10,2,2,1,4,1,4,1,0
74,1,0,10,3,1,2,5,1,4,3,0
74,2,0,11,1,5,1,3,1,2,1,0
74,2,1,11,2,5,1,2,1,2,1,0
74,2,0,11,3,5,2,2,2,4,4,0
74,3,0,12,1,6,5,1,1,4,4,0
74,3,0,12,2,5,5,1,1,1,1,0
74,3,1,12,3,1,4,5,2,3,1,0
74,3,0,13,1,6,1,3,1,1,3,0
74,3,0,13,2,4,4,5,1,2,1,0
74,3,1,13,3,4,1,2,1,1,3,0
74,1,1,14,1,1,2,1,1,1,1,0
74,1,0,14,2,5,4,1,1,1,3,0
74,1,0,14,3,7,2,3,1,1,2,0
74,1,1,15,1,2,1,1,2,4,2,0
74,1,0,15,2,6,2,2,1,4,2,0
74,1,0,15,3,8,2,3,2,1,2,0
75,1,1,1,1,1,3,4,1,2,1,0
75,1,0,1,2,8,4,4,2,2,1,0
75,1,0,1,3,2,2,2,1,3,3,0
75,3,0,2,1,7,4,2,1,3,4,0
75,3,0,2,2,3,1,3,2,2,2,0
75,3,1,2,3,5,3,1,2,1,4,0
75,3,0,3,1,6,1,3,2,1,4,0
75,3,0,3,2,4,3,4,1,3,2,0
75,3,1,3,3,6,5,1,2,3,2,0
75,1,1,4,1,3,3,2,2,3,3,0
75,1,0,4,2,5,5,2,2,3,1,0
75,1,0,4,3,8,2,2,1,4,3,0
75,3,0,5,1,1,4,3,1,4,1,0
75,3,0,5,2,8,4,2,2,1,3,0
75,3,1,5,3,6,3,2,1,1,4,0
75,2,0,6,1,1,5,3,2,2,2,0
75,2,1,6,2,1,1,3,1,4,2,0
75,2,0,6,3,6,5,1,1,1,4,0
75,2,0,7,1,5,2,4,1,3,2,0
75,2,1,7,2,4,2,2,2,4,1,0
75,2,0,7,3,8,5,3,2,2,4,0
75,2,0,8,1,8,2,4,2,2,3,0
75,2,1,8,2,5,1,1,2,3,1,0
75,2,0,8,3,5,3,1,2,2,3,0
75,1,1,9,1,1,1,3,2,4,3,0
75,1,0,9,2,5,5,2,1,3,4,0
75,1,0,9,3,7,3,1,2,3,1,0
75,2,0,10,1,6,2,3,1,1,3,0
75,2,1,10,2,1,4,1,2,2,3,0
75,2,0,10,3,3,5,2,2,4,4,0
75,1,1,11,1,3,1,2,2,4,1,0
75,1,0,11,2,7,3,2,2,2,1,0
75,1,0,11,3,5,5,3,2,3,2,0
75,2,0,12,1,7,5,2,1,2,1,0
75,2,1,12,2,2,3,4,2,1,4,0
75,2,0,12,3,3,4,5,1,1,3,0
75,1,1,13,1,1,3,2,1,1,1,0
75,1,0,13,2,3,2,5,1,4,4,0
75,1,0,13,3,8,1,1,1,1,2,0
75,2,0,14,1,2,3,2,2,1,1,0
75,2,1,14,2,5,2,3,2,4,3,0
75,2,0,14,3,1,3,5,1,4,1,0
75,1,1,15,1,1,4,4,2,2,4,0
75,1,0,15,2,7,5,4,2,1,1,0
75,1,0,15,3,4,4,1,1,4,3,0
76,3,0,1,1,1,4,5,2,1,4,0
76,3,0,1,2,3,4,3,1,4,3,0
76,3,1,1,3,4,3,3,2,3,2,0
76,2,0,2,1,1,3,2,1,4,3,0
76,2,1,2,2,5,2,2,1,3,3,0
76,2,0,2,3,1,4,1,1,4,3,0
76,2,0,3,1,5,5,3,2,4,1,0
76,2,1,3,2,3,2,2,1,4,1,0
76,2,0,3,3,3,4,1,2,2,2,0
76,2,0,4,1,1,4,5,1,3,1,0
76,2,1,4,2,6,4,5,1,1,2,0
76,2,0,4,3,2,1,4,1,3,4,0
76,2,0,5,1,3,2,5,1,1,4,0
76,2,1,5,2,8,4,1,2,1,4,0
76,2,0,5,3,7,4,4,1,2,1,0
76,1,1,6,1,1,1,1,1,3,3,0
76,1,0,6,2,8,5,4,1,2,2,0
76,1,0,6,3,1,4,4,1,4,2,0
76,1,1,7,1,4,4,1,1,4,1,0
76,1,0,7,2,1,5,5,1,1,1,0
76,1,0,7,3,6,5,1,2,1,2,0
76,1,1,8,1,2,2,5,2,4,3,0
76,1,0,8,2,8,5,4,2,1,3,0
76,1,0,8,3,2,4,5,1,4,1,0
76,3,0,9,1,7,4,2,2,1,2,0
76,3,0,9,2,3,4,1,2,4,1,0
76,3,1,9,3,3,3,3,1,1,1,0
76,2,0,10,1,8,5,2,2,4,2,0
76,2,1,10,2,2,1,4,2,3,1,0
76,2,0,10,3,2,5,1,2,2,1,0
76,3,0,11,1,7,4,5,2,3,4,0
76,3,0,11,2,1,4,1,1,4,1,0
76,3,1,11,3,6,2,3,2,2,2,0
76,2,0,12,1,1,4,5,1,4,4,0
76,2,1,12,2,4,4,4,1,2,1,0
76,2,0,12,3,1,5,2,2,3,2,0
76,3,0,13,1,1,2,2,1,4,2,0
76,3,0,13,2,5,5,1,1,2,2,0
76,3,1,13,3,5,4,5,1,1,3,0
76,2,0,14,1,2,5,3,2,4,2,0
76,2,1,14,2,6,4,4,2,3,2,0
76,2,0,14,3,6,5,2,2,4,4,0
76,3,0,15,1,8,5,3,1,4,4,0
76,3,0,15,2,1,3,2,2,1,2,0
76,3,1,15,3,3,2,3,1,4,1,0
77,3,0,1,1,6,5,5,1,2,2,0
77,3,0,1,2,7,2,5,2,1,4,0
77,3,1,1,3,7,5,1,1,4,1,0
77,2,0,2,1,8,3,5,2,4,3,0
77,2,1,2,2,7,1,1,2,3,3,0
77,2,0,2,3,6,1,4,2,1,2,0
77,2,0,3,1,8,5,2,2,1,2,0
77,2,1,3,2,7,1,2,1,2,1,0
77,2,0,3,3,1,1,5,1,3,4,0
77,3,0,4,1,5,3,4,1,4,1,0
77,3,0,4,2,2,4,4,1,4,2,0
77,3,1,4,3,6,4,5,2,3,4,0
77,2,0,5,1,6,5,1,1,3,4,0
77,2,1,5,2,6,2,2,2,3,4,0
77,2,0,5,3,5,4,1,1,2,4,0
77,3,0,6,1,3,2,4,1,4,1,0
77,3,0,6,2,1,2,5,2,2,3,0
77,3,1,6,3,4,2,3,1,1,4,0
77,3,0,7,1,1,5,5,2,1,2,0
77,3,0,7,2,7,4,3,1,1,1,0
77,3,1,7,3,6,5,2,1,2,1,0
77,3,0,8,1,1,1,4,2,1,3,0
77,3,0,8,2,7,2,4,2,3,3,0
77,3,1,8,3,7,4,1,2,4,2,0
77,2,0,9,1,4,5,2,2,3,1,0
77,2,1,9,2,5,4,2,1,2,4,0
77,2,0,9,3,6,2,4,1,2,4,0
77,3,0,10,1,1,5,5,2,3,1,0
77,3,0,10,2,1,4,5,1,4,1,0
77,3,1,10,3,5,2,1,1,2,1,0
77,3,0,11,1,3,5,4,2,2,4,0
77,3,0,11,2,5,5,3,2,1,1,0
77,3,1,11,3,8,4,1,2,2,2,0
77,1,1,12,1,2,3,5,2,3,4,0
77,1,0,12,2,6,1,4,2,1,2,0
77,1,0,12,3,4,3,5,2,3,3,0
77,2,0,13,1,8,5,4,2,2,4,0
77,2,1,13,2,1,4,3,1,2,1,0
77,2,0,13,3,7,1,4,1,2,1,0
77,1,1,14,1,2,3,1,2,4,1,0
77,1,0,14,2,3,3,5,1,2,2,0
77,1,0,14,3,3,5,1,2,4,2,0
77,2,0,15,1,4,1,3,2,3,1,0
77,2,1,15,2,3,4,2,1,3,3,0
77,2,0,15,3,7,5,3,1,1,4,0
78,1,1,1,1,3,4,2,1,2,4,0
78,1,0,1,2,4,2,3,1,4,3,0
78,1,0,1,3,3,2,4,1,1,4,0
78,1,1,2,1,2,4,1,2,2,1,0
78,1,0,2,2,8,5,3,2,4,4,0
78,1,0,2,3,5,1,5,2,1,2,0
78,2,0,3,1,5,4,1,1,2,3,0
78,2,1,3,2,3,1,1,2,3,3,0
78,2,0,3,3,8,1,4,1,1,1,0
78,2,0,4,1,8,5,5,1,1,2,0
78,2,1,4,2,2,2,5,2,2,1,0
78,2,0,4,3,7,5,3,1,2,2,0
78,2,0,5,1,2,2,1,1,3,4,0
